img_id,dataset
0619610_as-0006967.jpg,train
0174840_as-0062951.jpg,test
0602034_sc-224703.jpg,train
0363973_as-0017135.jpg,train
0579072_sc-195914.jpg,train
0389710_sc-113191.jpg,train
0006426_as-0039568.jpg,train
0295390_as-3408876.jpg,train
0258661_sc-1014617.jpg,train
0574175_sc-181120.jpg,test
0137749_as-3476654.jpg,val
0222773_as-3226323.jpg,train
0439023_as-2921383.jpg,train
0135736_sc-143222.jpg,train
0508601_sc-133203.jpg,train
0122844_as-0059090.jpg,train
0313817_as-0079363.jpg,train
0582892_as-0064500.jpg,train
0068786_sc-104969.jpg,val
0456794_as-0026447.jpg,train
0056101_as-0007133.jpg,train
0533008_sc-169571.jpg,train
0016643_sc-1012036.jpg,val
0415067_as-3097603.jpg,test
0373412_sc-1030184.jpg,train
0382063_as-0067298.jpg,val
0558190_sc-199011.jpg,train
0243416_sc-108229.jpg,train
0412154_sc-157786.jpg,train
0508480_as-2941016.jpg,train
0273064_sc-176707.jpg,val
0619495_as-0095340.jpg,train
0534728_as-0047580.jpg,train
0584894_sc-1000433.jpg,val
0030379_as-0079675.jpg,train
0146864_as-0063732.jpg,train
0091449_sc-133338.jpg,val
0170062_as-0073212.jpg,val
0120130_as-0070538.jpg,train
0023755_sc-180623.jpg,train
0417984_as-0080249.jpg,train
0313285_as-0047114.jpg,test
0587542_as-2865991.jpg,train
0099923_as-2980621.jpg,train
0169169_sc-105644.jpg,train
0612948_as-0041204.jpg,train
0130955_as-0021737.jpg,train
0604479_as-0037758.jpg,train
0268358_sc-113852.jpg,train
0628644_as-2515325.jpg,train
0559052_as-2950383.jpg,train
0263861_sc-143251.jpg,test
0277209_as-3250972.jpg,train
0261524_sc-112043.jpg,train
0263217_as-0033431.jpg,train
0279518_sc-1038222.jpg,train
0098832_sc-153542.jpg,train
0403810_as-0042200.jpg,train
0522105_as-0013526.jpg,val
0521643_as-0091955.jpg,train
0252419_as-3124732.jpg,val
0406694_as-0040560.jpg,train
0475636_sc-193837.jpg,train
0343703_as-0027351.jpg,val
0074988_sc-193482.jpg,train
0557497_sc-137675.jpg,train
0357331_as-0062486.jpg,test
0267025_as-0079094.jpg,train
0041109_sc-1030303.jpg,train
0109639_as-2904611.jpg,train
0221980_as-2993771.jpg,train
0593896_as-0018877.jpg,train
0103354_as-0098653.jpg,train
0114196_sc-148449.jpg,val
0101483_as-0026311.jpg,train
0493832_sc-208119.jpg,train
0423672_as-2835170.jpg,train
0432712_sc-150356.jpg,train
0451027_as-0080413.jpg,train
0415709_sc-117816.jpg,test
0602585_as-0041774.jpg,train
0513893_as-0022003.jpg,train
0310840_as-2801507.jpg,train
0067106_sc-134855.jpg,train
0302330_as-0072589.jpg,train
0156502_sc-166592.jpg,train
0016237_as-0032226.jpg,train
0305356_sc-157275.jpg,train
0199460_as-2747783.jpg,train
0521458_as-0039241.jpg,train
0290636_sc-131114.jpg,train
0490129_sc-137078.jpg,train
0556209_as-0071727.jpg,val
0443115_sc-179176.jpg,train
0419689_sc-122180.jpg,train
0340517_as-0009526.jpg,train
0060411_as-3149846.jpg,train
0105219_sc-1036688.jpg,train
0591374_sc-149469.jpg,train
0547790_as-0039249.jpg,train
0631157_sc-131293.jpg,train
0338619_sc-111177.jpg,train
0404256_sc-108649.jpg,train
0396794_sc-130617.jpg,train
0092608_as-0010255.jpg,train
0616846_as-0075714.jpg,train
0407610_as-0059901.jpg,test
0567213_as-0071320.jpg,train
0505398_sc-197354.jpg,train
0394667_as-0059790.jpg,train
0404131_as-0086372.jpg,train
0014676_as-2534876.jpg,train
0172026_as-0026849.jpg,train
0247188_as-0093662.jpg,val
0599699_as-0037292.jpg,test
0228787_sc-118931.jpg,train
0218333_as-0092090.jpg,train
0608307_sc-136423.jpg,train
0249642_sc-197131.jpg,train
0262919_as-0056526.jpg,train
0098044_sc-214788.jpg,train
0320786_as-0019522.jpg,train
0400982_as-0015790.jpg,train
0161000_sc-197346.jpg,train
0150274_as-0009544.jpg,train
0551728_as-0029691.jpg,train
0130227_sc-149781.jpg,train
0161777_as-0066786.jpg,val
0038892_as-0016221.jpg,train
0242054_as-0092083.jpg,train
0507124_sc-105354.jpg,train
0042279_sc-1039444.jpg,train
0416564_as-0017121.jpg,train
0160959_sc-195043.jpg,test
0533331_sc-142914.jpg,train
0264610_sc-157088.jpg,train
0425615_as-0082674.jpg,train
0414810_as-0058959.jpg,train
0569702_as-0019755.jpg,train
0295722_as-0017546.jpg,train
0463271_as-0073202.jpg,val
0003241_sc-190122.jpg,train
0237091_as-0023302.jpg,train
0322145_sc-1027669.jpg,test
0447586_sc-170246.jpg,val
0602975_sc-127506.jpg,train
0265926_as-0085992.jpg,train
0227787_as-0047731.jpg,train
0357013_as-0047019.jpg,val
0378241_sc-180615.jpg,train
0152786_as-0077820.jpg,train
0311531_as-0086452.jpg,train
0196437_sc-194347.jpg,test
0112908_sc-1022672.jpg,val
0376120_as-0009726.jpg,train
0481051_as-0074235.jpg,train
0632614_as-0008985.jpg,train
0558728_sc-1017726.jpg,val
0336932_sc-106581.jpg,train
0535538_sc-1037195.jpg,test
0532686_sc-193656.jpg,test
0497024_sc-167425.jpg,train
0221389_as-0083407.jpg,train
0545305_sc-158824.jpg,train
0151334_as-0003357.jpg,train
0392232_as-3193249.jpg,train
0369724_sc-1035153.jpg,train
0184595_as-0050768.jpg,train
0317898_sc-178140.jpg,train
0052316_as-0027913.jpg,val
0589524_as-0045532.jpg,train
0266289_as-3475302.jpg,train
0212475_sc-111446.jpg,val
0294722_sc-134717.jpg,train
0328925_as-0076657.jpg,train
0136506_sc-148147.jpg,train
0604397_sc-103950.jpg,train
0362433_as-2779629.jpg,train
0287664_as-0058683.jpg,val
0007582_sc-170826.jpg,train
0399070_as-0040147.jpg,train
0006345_as-0078252.jpg,train
0599551_sc-188044.jpg,val
0252640_as-0037045.jpg,test
0561711_sc-1010896.jpg,train
0486601_as-3137457.jpg,train
0622000_as-3240304.jpg,train
0297882_as-3405475.jpg,test
0400197_as-0021295.jpg,train
0049640_sc-190215.jpg,train
0010922_as-0041850.jpg,val
0570229_sc-1016236.jpg,train
0065779_as-0002640.jpg,train
0443162_sc-175420.jpg,train
0471369_as-2878493.jpg,train
0226476_as-0092975.jpg,train
0606690_sc-228967.jpg,train
0254094_as-0075902.jpg,train
0469392_as-0053805.jpg,train
0313706_as-0034932.jpg,train
0380997_sc-159190.jpg,train
0365351_sc-1025995.jpg,train
0094083_sc-106348.jpg,train
0187799_as-0013427.jpg,train
0396350_as-0046606.jpg,train
0082385_as-0065190.jpg,val
0369185_sc-132790.jpg,train
0391148_sc-1027285.jpg,train
0342011_sc-130594.jpg,train
0267215_as-0062260.jpg,test
0226112_as-2733487.jpg,test
0585968_sc-169989.jpg,train
0591353_as-0067315.jpg,train
0029776_as-0021575.jpg,train
0619532_as-0081591.jpg,train
0092719_as-0040265.jpg,train
0526901_as-0000972.jpg,train
0259195_as-0039922.jpg,val
0282020_as-3399391.jpg,train
0446302_sc-109764.jpg,train
0132102_as-0005489.jpg,train
0103643_as-0094122.jpg,train
0613150_as-2878357.jpg,test
0119290_as-0072861.jpg,val
0111886_as-0061042.jpg,test
0500767_sc-219939.jpg,train
0175493_as-0075416.jpg,train
0623834_sc-112402.jpg,train
0373736_sc-1024000.jpg,val
0528110_as-3402291.jpg,train
0475629_sc-1036850.jpg,train
0007794_as-0076876.jpg,train
0496359_sc-141571.jpg,test
0204747_as-2792641.jpg,train
0381492_as-0012127.jpg,train
0365605_sc-211260.jpg,train
0625619_sc-120190.jpg,val
0261131_sc-229082.jpg,train
0159976_as-0023197.jpg,val
0389076_sc-162002.jpg,train
0306992_sc-153290.jpg,train
0356030_sc-193135.jpg,train
0280759_as-0010675.jpg,train
0071169_as-0063889.jpg,train
0474846_as-0014752.jpg,train
0577723_as-0022459.jpg,train
0557270_sc-171097.jpg,train
0022167_sc-112334.jpg,train
0428009_sc-147662.jpg,train
0043048_as-3228083.jpg,train
0555480_as-0018988.jpg,train
0591188_as-3076080.jpg,train
0499005_sc-1015773.jpg,train
0344128_as-0007374.jpg,train
0606151_as-0073570.jpg,val
0203204_as-3250995.jpg,train
0610986_as-2629804.jpg,train
0498165_as-0064225.jpg,train
0172224_as-0040289.jpg,train
0208756_as-2993564.jpg,train
0406782_sc-149027.jpg,val
0172614_sc-194983.jpg,train
0381842_as-0008232.jpg,train
0066234_as-0064065.jpg,train
0174439_as-0060135.jpg,train
0137286_sc-149718.jpg,train
0408533_as-0038760.jpg,train
0204690_sc-1032157.jpg,val
0073237_as-3429556.jpg,train
0136876_sc-1000464.jpg,train
0592524_as-0020492.jpg,test
0271534_as-0007041.jpg,train
0071658_as-0098315.jpg,val
0450337_sc-114009.jpg,train
0377235_as-0015407.jpg,train
0604609_sc-1035306.jpg,train
0046425_sc-1001432.jpg,train
0271073_as-2940696.jpg,train
0554919_sc-150274.jpg,test
0308933_as-0073625.jpg,val
0501302_as-0020051.jpg,train
0576400_as-0063784.jpg,val
0017770_as-2574412.jpg,train
0378472_as-0049716.jpg,train
0523233_as-0023160.jpg,train
0202844_as-0011330.jpg,train
0504283_sc-194564.jpg,train
0145841_as-0075127.jpg,train
0413115_as-0084186.jpg,train
0377702_as-0001603.jpg,train
0538371_as-0040269.jpg,train
0485345_as-0005065.jpg,train
0127594_sc-151662.jpg,val
0328949_as-0043318.jpg,train
0391303_sc-1008031.jpg,train
0015587_as-0040578.jpg,train
0526034_as-2706315.jpg,train
0188770_as-0062132.jpg,train
0412547_as-0040750.jpg,val
0204248_as-0020902.jpg,train
0401981_as-0005102.jpg,train
0464210_as-0006438.jpg,train
0478566_as-0062389.jpg,train
0165138_as-0035491.jpg,train
0371711_sc-147877.jpg,val
0223420_as-3037034.jpg,train
0112197_as-0045207.jpg,train
0416169_as-0053388.jpg,train
0462855_as-0062492.jpg,train
0437095_as-0022915.jpg,train
0355932_sc-204348.jpg,test
0091167_as-0073906.jpg,val
0102314_sc-224974.jpg,train
0274701_as-2954040.jpg,train
0541621_as-0060243.jpg,train
0529576_as-0028131.jpg,val
0359690_as-3266653.jpg,train
0073792_sc-132214.jpg,train
0487221_as-0070301.jpg,train
0564624_as-0002369.jpg,train
0294932_sc-142755.jpg,train
0566813_as-0094978.jpg,val
0158308_as-0065473.jpg,train
0584099_sc-172582.jpg,val
0051350_sc-136147.jpg,train
0230324_as-0043146.jpg,train
0142557_as-0062720.jpg,train
0096669_as-0092504.jpg,test
0546761_sc-219925.jpg,train
0271324_sc-123447.jpg,train
0134862_sc-125069.jpg,train
0366016_as-0007815.jpg,val
0448043_sc-1001510.jpg,test
0463628_as-0065459.jpg,train
0050777_as-0005573.jpg,train
0170327_as-3325015.jpg,train
0395442_as-0056926.jpg,train
0344224_sc-196823.jpg,train
0024721_sc-1033127.jpg,train
0030412_sc-147579.jpg,train
0256129_as-0062840.jpg,train
0628100_as-0086811.jpg,train
0310101_as-0081376.jpg,val
0002798_as-0043050.jpg,train
0446846_sc-1018553.jpg,train
0497449_as-0046983.jpg,train
0258675_as-0082443.jpg,test
0346307_as-0060570.jpg,train
0394516_as-0080592.jpg,train
0121390_as-2760958.jpg,train
0535048_as-0077106.jpg,train
0424015_as-0084466.jpg,train
0040715_as-0075103.jpg,train
0152862_sc-140627.jpg,val
0101953_sc-1026662.jpg,train
0299036_as-2716229.jpg,train
0500265_sc-166666.jpg,train
0351580_as-2624935.jpg,train
0217444_as-0018620.jpg,val
0514747_sc-122310.jpg,test
0063246_as-0028618.jpg,train
0092530_sc-196014.jpg,train
0383677_sc-126793.jpg,train
0296100_as-0071047.jpg,train
0327203_as-0019928.jpg,train
0598424_sc-197099.jpg,train
0435482_as-0060218.jpg,train
0385457_sc-135657.jpg,test
0392131_as-0064143.jpg,train
0346751_as-0059125.jpg,val
0544816_as-0001867.jpg,train
0470721_as-3449549.jpg,train
0144514_as-0026897.jpg,train
0407152_as-0070105.jpg,val
0226694_sc-196267.jpg,train
0083554_as-0036323.jpg,train
0377276_as-0005332.jpg,val
0062722_as-3199474.jpg,train
0577998_as-0042291.jpg,train
0353925_as-0028666.jpg,train
0289314_sc-113693.jpg,train
0281270_as-0039607.jpg,train
0571203_as-0020355.jpg,train
0481776_as-0077872.jpg,train
0297123_as-0066532.jpg,train
0436350_sc-135142.jpg,train
0240120_as-0050727.jpg,train
0023697_as-0085692.jpg,train
0299861_as-0019776.jpg,train
0299131_as-0080307.jpg,train
0251585_as-2897245.jpg,train
0184348_sc-152829.jpg,train
0362315_as-0059679.jpg,test
0377720_sc-178066.jpg,train
0272085_as-0017253.jpg,train
0321628_as-0002756.jpg,train
0421546_as-0021885.jpg,train
0304465_as-0081106.jpg,train
0146369_sc-1038622.jpg,train
0202500_as-0005066.jpg,train
0339033_sc-1013012.jpg,train
0601430_sc-225138.jpg,train
0389371_sc-177809.jpg,train
0102582_as-0036723.jpg,train
0441784_as-0009138.jpg,train
0022288_as-0031488.jpg,train
0620394_as-0082069.jpg,train
0480848_sc-112412.jpg,train
0148425_sc-190345.jpg,train
0029085_sc-1039051.jpg,train
0076313_as-0004494.jpg,train
0443503_as-0077261.jpg,train
0379217_as-2552041.jpg,train
0183917_as-0022313.jpg,test
0079978_sc-204688.jpg,val
0058729_as-0010044.jpg,train
0290730_as-0036047.jpg,train
0161726_sc-128940.jpg,train
0481535_as-0091560.jpg,train
0476432_as-0079847.jpg,test
0568288_as-0027679.jpg,train
0421035_sc-202519.jpg,train
0114693_sc-211226.jpg,train
0381772_sc-1007908.jpg,train
0495981_sc-1022291.jpg,train
0046000_as-0070513.jpg,train
0084126_sc-170785.jpg,train
0364654_as-0055275.jpg,train
0359841_as-0053577.jpg,train
0280444_sc-1014634.jpg,train
0614534_sc-186174.jpg,train
0056141_as-0044266.jpg,train
0446018_as-0053976.jpg,val
0510085_as-3082248.jpg,val
0300347_as-0055448.jpg,train
0023504_sc-221782.jpg,train
0424886_as-3292335.jpg,train
0016441_as-0074784.jpg,train
0615299_sc-193755.jpg,train
0069925_sc-1013605.jpg,train
0256807_as-0008043.jpg,train
0081566_as-2949015.jpg,train
0065559_sc-118669.jpg,train
0547541_as-3141978.jpg,train
0471187_sc-1029633.jpg,train
0039715_as-0061619.jpg,train
0078893_as-2609910.jpg,train
0152077_as-3444297.jpg,train
0163394_as-0041038.jpg,train
0063990_sc-108463.jpg,train
0578511_sc-203430.jpg,train
0382754_as-2554644.jpg,train
0510061_as-0073452.jpg,train
0131265_as-2501016.jpg,val
0383327_as-2853819.jpg,train
0628917_as-0065267.jpg,train
0585852_as-0054408.jpg,train
0129097_as-0090673.jpg,test
0301257_sc-1032246.jpg,train
0369127_as-3016034.jpg,train
0125171_sc-119708.jpg,val
0304444_as-0011683.jpg,train
0063258_as-0015588.jpg,train
0145933_as-0019962.jpg,train
0442928_as-0092953.jpg,train
0335891_as-3344055.jpg,train
0040083_sc-219684.jpg,train
0597127_sc-184125.jpg,train
0397913_as-0019361.jpg,train
0528682_as-0077191.jpg,train
0216742_sc-166205.jpg,train
0230749_sc-173607.jpg,train
0626925_sc-193193.jpg,train
0052162_as-0091918.jpg,train
0183316_as-0092209.jpg,train
0026458_sc-175699.jpg,train
0489515_as-0076787.jpg,val
0144396_sc-181059.jpg,train
0276340_sc-191861.jpg,train
0121327_as-0064453.jpg,train
0387984_sc-160749.jpg,train
0405667_sc-1009021.jpg,train
0088067_as-0027991.jpg,train
0191454_as-0092104.jpg,val
0473687_sc-197001.jpg,train
0556304_sc-133754.jpg,val
0326853_sc-217409.jpg,train
0192825_as-0086232.jpg,train
0299470_as-0029468.jpg,train
0175504_sc-107164.jpg,train
0120149_as-0088017.jpg,train
0329354_sc-137586.jpg,train
0376125_as-0093433.jpg,val
0166942_sc-106814.jpg,train
0184522_sc-173952.jpg,train
0094770_as-2730231.jpg,val
0428624_as-0038234.jpg,train
0102020_sc-1024388.jpg,val
0595991_as-0020333.jpg,train
0207343_sc-1017330.jpg,val
0598324_as-0076416.jpg,train
0561798_sc-1026228.jpg,test
0135046_sc-1031659.jpg,test
0022792_as-0063126.jpg,test
0228250_as-2854582.jpg,train
0366578_as-0032975.jpg,train
0492011_as-0040460.jpg,train
0535150_sc-146504.jpg,train
0483111_as-0010725.jpg,train
0178264_as-0010229.jpg,train
0275586_as-0063964.jpg,train
0369060_as-0040050.jpg,train
0551859_sc-118800.jpg,train
0015500_as-2945929.jpg,val
0620335_as-0020628.jpg,train
0068387_as-0011244.jpg,train
0047667_sc-166736.jpg,train
0614395_as-0086872.jpg,train
0005404_as-0075378.jpg,test
0095209_sc-222595.jpg,test
0074652_sc-1026346.jpg,train
0167917_sc-1026655.jpg,train
0076538_sc-150884.jpg,train
0336129_as-3371372.jpg,train
0169242_as-0072955.jpg,train
0117344_as-0080759.jpg,train
0262762_as-3335451.jpg,train
0222713_as-3530959.jpg,train
0124366_as-0019390.jpg,train
0415744_sc-1014451.jpg,train
0286524_sc-140719.jpg,train
0608694_as-3112883.jpg,train
0288615_as-0049257.jpg,train
0124996_sc-189341.jpg,val
0568691_sc-1033473.jpg,train
0089965_as-0017938.jpg,train
0549925_as-0071846.jpg,train
0344387_as-0080486.jpg,train
0414150_sc-148177.jpg,train
0240121_as-0050727.jpg,train
0527917_as-0074277.jpg,val
0051619_sc-1015791.jpg,train
0152816_sc-146152.jpg,train
0502366_sc-172213.jpg,val
0511511_as-0060657.jpg,train
0265340_as-0005986.jpg,val
0458926_sc-136365.jpg,train
0423497_as-0002657.jpg,train
0014208_as-0053475.jpg,train
0626963_sc-193295.jpg,train
0268087_as-0065874.jpg,train
0184495_sc-182005.jpg,train
0107554_as-0030036.jpg,train
0311521_sc-135211.jpg,train
0595193_as-0007220.jpg,train
0024761_as-0022515.jpg,train
0472747_as-0060228.jpg,train
0359844_sc-1028686.jpg,test
0319604_as-0005687.jpg,train
0267855_sc-169963.jpg,train
0425062_as-0082402.jpg,train
0194387_as-0086430.jpg,train
0460940_sc-193714.jpg,train
0400313_as-0072062.jpg,train
0019253_as-0062244.jpg,train
0386663_sc-1037415.jpg,train
0503582_as-0027383.jpg,test
0603431_sc-115582.jpg,train
0159799_as-0049666.jpg,val
0247058_as-0013205.jpg,val
0198282_as-0058255.jpg,train
0500165_as-0085789.jpg,train
0482192_sc-172819.jpg,train
0203280_as-0070172.jpg,train
0388869_sc-170507.jpg,train
0377406_as-0006457.jpg,train
0565231_sc-175986.jpg,train
0081439_as-0064509.jpg,test
0590556_as-0019997.jpg,val
0165612_as-0015531.jpg,train
0510475_as-0080056.jpg,train
0100862_as-0038908.jpg,train
0184136_as-3351794.jpg,train
0500098_sc-172719.jpg,train
0293970_as-0040126.jpg,val
0227361_as-0061352.jpg,train
0225657_as-3337564.jpg,train
0240363_as-0004027.jpg,train
0450077_as-0061698.jpg,train
0497246_sc-164474.jpg,train
0211031_sc-155610.jpg,train
0454308_as-0077677.jpg,train
0024035_as-0055515.jpg,train
0145302_as-0028023.jpg,test
0444482_as-0100040.jpg,train
0122789_as-0061989.jpg,train
0530057_as-0061361.jpg,train
0374143_as-0077294.jpg,val
0015934_as-2606969.jpg,train
0430851_sc-179882.jpg,train
0054778_as-0039165.jpg,train
0021183_as-0001640.jpg,val
0610388_as-0039324.jpg,train
0560665_as-0050755.jpg,train
0340382_as-0091759.jpg,train
0361472_as-0019717.jpg,train
0479148_sc-1026567.jpg,train
0478568_as-0045276.jpg,train
0261449_as-3468724.jpg,train
0358534_sc-157715.jpg,train
0409729_as-3551912.jpg,train
0547582_as-0052070.jpg,train
0247992_sc-195167.jpg,val
0014235_as-0083717.jpg,train
0188541_as-0088309.jpg,val
0361107_as-2678329.jpg,train
0412417_as-0083862.jpg,train
0570014_as-0064213.jpg,train
0247963_as-0004160.jpg,train
0316499_as-0075059.jpg,train
0495411_sc-156312.jpg,train
0101661_sc-185128.jpg,train
0124174_as-0017448.jpg,train
0236089_as-0028517.jpg,val
0280772_as-0041048.jpg,train
0280858_as-0082628.jpg,train
0463709_as-0040714.jpg,val
0228375_as-0054560.jpg,train
0130747_as-0041383.jpg,train
0300913_as-0011318.jpg,val
0422238_sc-104141.jpg,train
0033161_as-0082101.jpg,train
0170173_as-0001944.jpg,train
0514789_as-0074064.jpg,train
0375099_sc-1035063.jpg,train
0574539_sc-1012932.jpg,train
0181142_as-0015327.jpg,train
0330343_as-0039529.jpg,train
0413080_as-0022594.jpg,train
0533295_as-3008989.jpg,val
0581969_as-0021241.jpg,val
0244933_as-0084854.jpg,train
0044390_as-0045681.jpg,val
0328928_sc-127181.jpg,train
0403271_as-0017881.jpg,train
0281485_sc-152820.jpg,train
0371596_sc-1003078.jpg,train
0073575_as-3073690.jpg,train
0248662_sc-145132.jpg,test
0384259_sc-1031403.jpg,test
0611505_as-0024240.jpg,val
0052629_as-3063542.jpg,train
0290789_as-0027981.jpg,train
0228903_as-0018464.jpg,train
0556121_as-0009896.jpg,train
0130810_as-0066121.jpg,train
0594371_sc-118024.jpg,val
0032359_as-0049634.jpg,train
0263374_sc-199932.jpg,train
0176147_as-0066170.jpg,train
0239021_as-0096268.jpg,train
0570018_sc-218692.jpg,test
0463627_as-0065459.jpg,train
0438851_as-0050111.jpg,train
0444979_as-0077839.jpg,test
0332122_as-2509722.jpg,train
0231845_as-0038571.jpg,train
0519691_as-0004265.jpg,train
0135898_sc-1029648.jpg,train
0277936_as-0027389.jpg,train
0082708_as-2902148.jpg,train
0123590_sc-121796.jpg,val
0419817_sc-138203.jpg,val
0145378_sc-141200.jpg,train
0243898_as-0001470.jpg,train
0158818_sc-123284.jpg,train
0204860_sc-1034598.jpg,train
0164839_as-2888547.jpg,train
0119958_as-0088936.jpg,train
0132351_as-0012596.jpg,test
0367732_as-0037807.jpg,train
0083556_as-0036323.jpg,val
0107526_sc-153247.jpg,train
0267297_sc-157450.jpg,val
0452650_as-0017298.jpg,train
0188495_as-0078082.jpg,train
0548651_as-0041446.jpg,train
0136575_as-0014229.jpg,test
0079344_sc-116120.jpg,train
0434760_as-2822087.jpg,train
0086327_as-0057571.jpg,train
0470655_sc-144209.jpg,train
0173459_as-0050540.jpg,train
0460957_sc-173298.jpg,train
0312190_as-0074832.jpg,val
0054673_as-0069723.jpg,train
0359825_sc-159714.jpg,val
0285233_sc-186570.jpg,train
0312313_as-0086698.jpg,test
0012319_as-0056651.jpg,test
0533701_sc-116278.jpg,train
0547066_sc-186514.jpg,train
0522467_as-3452754.jpg,train
0003080_sc-185763.jpg,train
0233166_sc-1025720.jpg,val
0329798_sc-153120.jpg,val
0201035_sc-172553.jpg,test
0466321_sc-192838.jpg,train
0285308_as-0079935.jpg,train
0007764_as-2575011.jpg,train
0033182_sc-118129.jpg,train
0066768_as-0035375.jpg,train
0271601_as-0065115.jpg,train
0388465_sc-174377.jpg,train
0484387_as-0070515.jpg,train
0077726_as-0042255.jpg,train
0209906_as-0046192.jpg,train
0531459_as-0083825.jpg,train
0477874_as-2877466.jpg,val
0601159_as-0007128.jpg,train
0197744_sc-172184.jpg,train
0055985_as-0002691.jpg,train
0131747_sc-1011925.jpg,train
0299553_sc-1021956.jpg,train
0514334_as-0050330.jpg,train
0205564_as-3201224.jpg,train
0009781_sc-1023922.jpg,train
0156090_as-0095838.jpg,train
0262384_as-0033823.jpg,train
0146338_as-0083945.jpg,train
0332507_sc-186576.jpg,val
0309637_sc-160296.jpg,train
0549371_as-0025859.jpg,train
0308155_as-0069165.jpg,train
0213589_sc-174565.jpg,train
0553551_as-0039155.jpg,train
0493298_as-0005513.jpg,train
0552261_sc-132293.jpg,train
0022438_as-0071227.jpg,train
0042335_sc-225448.jpg,train
0486557_as-0040826.jpg,train
0254255_as-0079973.jpg,train
0139096_as-3041745.jpg,test
0184703_as-0088800.jpg,train
0219726_sc-119224.jpg,train
0590739_sc-179133.jpg,train
0034541_as-0006399.jpg,train
0571371_as-0062424.jpg,train
0015682_sc-193033.jpg,train
0361475_as-3146509.jpg,val
0151546_sc-1019357.jpg,train
0001933_as-0037736.jpg,train
0334227_as-0021696.jpg,train
0187833_sc-120227.jpg,test
0002908_as-0091767.jpg,train
0531035_as-0022035.jpg,train
0042758_as-0005433.jpg,train
0245626_sc-172220.jpg,train
0157311_sc-205621.jpg,val
0557837_as-0090101.jpg,train
0346333_as-0085142.jpg,train
0523307_sc-200311.jpg,val
0436994_sc-1032600.jpg,train
0336627_sc-178225.jpg,train
0131715_as-0088385.jpg,train
0381023_as-0028538.jpg,test
0335573_as-0019920.jpg,val
0421382_sc-212348.jpg,val
0556922_as-0016083.jpg,train
0334536_sc-152581.jpg,train
0121746_as-0041358.jpg,train
0420145_sc-194295.jpg,train
0448854_as-0080907.jpg,train
0413057_as-0066590.jpg,val
0030765_as-0073785.jpg,train
0271484_sc-192893.jpg,train
0435238_sc-168096.jpg,train
0565725_sc-1013369.jpg,val
0229018_as-0077782.jpg,test
0286060_as-2806584.jpg,val
0601163_sc-151010.jpg,train
0581343_sc-116764.jpg,train
0323900_as-3095251.jpg,train
0489886_as-0073713.jpg,train
0215147_as-0050404.jpg,val
0598027_sc-171190.jpg,train
0411010_sc-110285.jpg,test
0334152_sc-111242.jpg,train
0267078_as-0091940.jpg,train
0599740_sc-1014360.jpg,train
0095492_as-0054671.jpg,train
0593831_sc-131051.jpg,train
0309182_as-3358859.jpg,val
0185519_as-0014414.jpg,train
0066003_as-0049807.jpg,train
0029014_as-0063028.jpg,train
0462055_as-0034299.jpg,test
0044245_as-0038805.jpg,train
0595607_as-0010368.jpg,val
0371700_sc-1026590.jpg,train
0102043_sc-115599.jpg,test
0292539_as-0040801.jpg,train
0214097_sc-174735.jpg,train
0555582_as-0051063.jpg,train
0475280_as-0065788.jpg,train
0435461_as-0028609.jpg,train
0094465_as-0011107.jpg,train
0482225_sc-1036778.jpg,train
0233546_as-2811677.jpg,test
0200235_as-3161429.jpg,train
0008293_as-2681947.jpg,val
0317309_as-0049557.jpg,train
0227149_as-0041930.jpg,train
0065600_as-3216020.jpg,train
0191593_sc-210900.jpg,train
0403378_as-0098287.jpg,test
0322423_sc-193998.jpg,train
0478671_as-0017307.jpg,train
0205542_as-3033923.jpg,train
0325283_as-0086230.jpg,val
0273914_sc-117076.jpg,train
0258528_sc-187650.jpg,train
0541666_as-2686530.jpg,train
0251986_sc-159915.jpg,train
0242371_as-3489396.jpg,train
0058857_as-0063298.jpg,train
0610271_sc-158309.jpg,val
0479586_as-0072797.jpg,test
0012732_sc-1036891.jpg,val
0469222_sc-1024154.jpg,train
0527327_as-0073562.jpg,train
0425032_sc-162549.jpg,train
0434899_sc-180440.jpg,train
0410867_as-3205991.jpg,train
0022289_as-0031488.jpg,train
0342015_sc-132765.jpg,train
0288788_as-0017129.jpg,train
0088189_sc-229996.jpg,train
0602917_sc-130362.jpg,train
0259788_as-0024380.jpg,val
0224617_sc-146021.jpg,test
0150193_sc-141860.jpg,train
0048450_sc-145002.jpg,train
0456273_sc-189012.jpg,train
0056154_as-0058850.jpg,train
0300250_as-0046745.jpg,train
0209915_as-0090835.jpg,train
0167971_as-0025585.jpg,train
0279180_sc-176849.jpg,train
0359784_as-0032601.jpg,train
0111812_as-3418884.jpg,train
0079747_as-0063278.jpg,val
0365973_as-0050516.jpg,train
0064400_sc-150349.jpg,train
0076233_as-0062823.jpg,val
0283928_sc-106086.jpg,test
0191636_as-0022888.jpg,train
0564725_sc-1039708.jpg,train
0087849_as-3060228.jpg,train
0468240_as-2985125.jpg,train
0615763_as-0060492.jpg,val
0615424_as-0060496.jpg,train
0372552_as-0017785.jpg,train
0191504_as-3072136.jpg,train
0528864_as-0005508.jpg,train
0068113_sc-104452.jpg,train
0486197_as-2517226.jpg,val
0225351_as-0037455.jpg,train
0192185_sc-192858.jpg,train
0235694_as-0011139.jpg,train
